"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.5_Mut_4","docstring_parser.rest","1615373344471599742","183","121969517423","0.5111111111111111","7","105","4","60","3","45","1","True","11"
"Init_Reuse_0.7_Mut_4","docstring_parser.common","1615373470229249525","152","123986512702","0.3888888888888889","6","134","0","0","6","134","","False",""
"Init_Reuse_0.7_Mut_0","docstring_parser.styles","1615373012097499238","0","7936933376","1.0","6","6","6","6","0","0","","False",""
"Init_Reuse_0.7_Mut_4","docstring_parser.numpydoc","1615373470078983793","133","124450594873","0.6794871794871795","14","166","10","112","4","54","0","True","16"
"Init_Reuse_0.9_Mut_8","docstring_parser.common","1615374035833123995","190","123408614079","0.3888888888888889","6","94","0","0","6","94","","False",""
"Init_Reuse_0.5_Mut_0","docstring_parser.common","1615372901084278071","128","122054096005","0.3888888888888889","10","203","0","0","10","203","","False",""
"Init_Reuse_0.3_Mut_0","docstring_parser.rest","1615372728795770440","158","122017641119","0.5111111111111111","6","125","2","43","4","82","1","True","11"
"Init_Reuse_0.9_Mut_0","docstring_parser.rest","1615373094152359521","397","121308814924","0.5111111111111111","2","19","2","19","0","0","1","True","11"
"Init_Reuse_0.5_Mut_8","docstring_parser.parser","1615373817982469480","409","121069794648","0.2727272727272727","2","5","2","5","0","0","0","True","3"
"Init_Reuse_0.5_Mut_4","docstring_parser.common","1615373344476397805","147","122291087220","0.3888888888888889","8","179","0","0","8","179","","False",""
"Init_Reuse_0.5_Mut_8","docstring_parser.styles","1615373807917765925","0","8239069118","1.0","10","10","10","10","0","0","","False",""
"Init_Reuse_0.7_Mut_8","docstring_parser.common","1615373905435460961","192","121383146221","0.3888888888888889","8","99","0","0","8","99","","False",""
"Init_Reuse_0.7_Mut_8","docstring_parser.styles","1615373969255251656","0","8848706743","1.0","4","4","4","4","0","0","","False",""
"Init_Reuse_0.9_Mut_4","docstring_parser.common","1615373584226327091","202","121441133054","0.3888888888888889","3","52","0","0","3","52","","False",""
"Init_Reuse_0.5_Mut_4","docstring_parser.numpydoc","1615373344470460092","146","122405186889","0.5769230769230769","10","136","9","114","1","22","0","True","16"
"Init_Reuse_0.9_Mut_8","docstring_parser.parser","1615374035830247053","219","123503051570","0.2727272727272727","9","21","9","21","0","0","0","True","3"
"Init_Reuse_0.3_Mut_8","docstring_parser.styles","1615373696417768592","0","9073830981","1.0","9","9","9","9","0","0","","False",""
"Init_Reuse_0.5_Mut_8","docstring_parser.numpydoc","1615373829299545478","124","124578253944","0.6153846153846154","10","208","7","134","3","74","0","True","16"
"Init_Reuse_0.5_Mut_8","docstring_parser.rest","1615373818822870521","128","122312537473","0.5111111111111111","9","194","2","10","7","184","1","True","11"
"Init_Reuse_0.9_Mut_4","docstring_parser.styles","1615373589148760974","0","8926153331","1.0","4","4","4","4","0","0","","False",""
"Init_Reuse_0.9_Mut_4","docstring_parser.google","1615373584227667788","245","121477702839","0.3181818181818182","11","54","9","27","2","27","1","True","13"
"Init_Reuse_0.7_Mut_8","docstring_parser.rest","1615373905433396334","218","121766016212","0.5111111111111111","8","96","3","32","5","64","1","True","11"
"Init_Reuse_0.7_Mut_0","docstring_parser.parser","1615373010832929265","250","121030798689","0.2727272727272727","8","22","8","22","0","0","0","True","3"
"Init_Reuse_0.3_Mut_4","docstring_parser.styles","1615373214694717447","0","6639863839","1.0","1","1","1","1","0","0","","False",""
"Init_Reuse_0.3_Mut_8","docstring_parser.common","1615373710196110155","115","124295993652","0.3888888888888889","6","184","0","0","6","184","","False",""
"Init_Reuse_0.3_Mut_8","docstring_parser.rest","1615373710200511413","132","124691906877","0.5333333333333333","10","198","4","63","6","135","1","True","11"
"Init_Reuse_0.7_Mut_4","docstring_parser.rest","1615373449060518555","155","122021060682","0.5111111111111111","7","143","2","30","5","113","1","True","11"
"Init_Reuse_0.7_Mut_0","docstring_parser.common","1615373034240003513","114","122560850960","0.3888888888888889","10","222","0","0","10","222","","False",""
"Init_Reuse_0.3_Mut_4","docstring_parser.rest","1615373213448853046","158","122102526908","0.5111111111111111","8","149","2","40","6","109","1","True","11"
"Init_Reuse_0.9_Mut_8","docstring_parser.google","1615374022475686916","230","121583258505","0.3181818181818182","9","34","9","34","0","0","1","True","13"
"Init_Reuse_0.5_Mut_0","docstring_parser.google","1615372881744520025","268","121389033214","0.3068181818181818","8","65","8","65","0","0","1","True","13"
"Init_Reuse_0.0_Mut_0","docstring_parser.common","1615372675924455266","132","122015460269","0.3888888888888889","8","172","0","0","8","172","","",""
"Init_Reuse_0.0_Mut_0","docstring_parser.google","1615372675927385302","177","121448593072","0.3068181818181818","10","53","9","51","1","2","","",""
"Init_Reuse_0.5_Mut_0","docstring_parser.parser","1615372902942561351","254","122169852853","0.2727272727272727","8","21","8","21","0","0","0","True","3"
"Init_Reuse_0.3_Mut_4","docstring_parser.google","1615373216214491509","237","121717793075","0.3068181818181818","9","49","8","44","1","5","1","True","13"
"Init_Reuse_0.3_Mut_0","docstring_parser.common","1615372727986403630","184","121294066691","0.3888888888888889","4","80","0","0","4","80","","False",""
"Init_Reuse_0.3_Mut_0","docstring_parser.styles","1615372728731110873","0","6895927913","1.0","5","5","5","5","0","0","","False",""
"Init_Reuse_0.9_Mut_0","docstring_parser.google","1615373142587524365","424","121449766240","0.29545454545454547","1","13","1","13","0","0","1","True","13"
"Init_Reuse_0.3_Mut_8","docstring_parser.parser","1615373708731973754","295","121934500067","0.2727272727272727","5","12","5","12","0","0","0","True","3"
"Init_Reuse_0.3_Mut_4","docstring_parser.numpydoc","1615373215957969551","136","121749853664","0.6794871794871795","11","202","8","128","3","74","0","True","16"
"Init_Reuse_0.3_Mut_8","docstring_parser.google","1615373696557534719","285","121626908259","0.3068181818181818","7","39","6","36","1","3","1","True","13"
"Init_Reuse_0.7_Mut_0","docstring_parser.rest","1615373006327906361","267","121513678435","0.5111111111111111","5","70","2","12","3","58","1","True","11"
"Init_Reuse_0.7_Mut_8","docstring_parser.parser","1615373905408214092","188","121359468979","0.2727272727272727","10","25","10","25","0","0","0","True","3"
"Init_Reuse_0.5_Mut_4","docstring_parser.styles","1615373337823013829","0","7848402688","1.0","1","1","1","1","0","0","","False",""
"Init_Reuse_0.9_Mut_4","docstring_parser.numpydoc","1615373581337208112","134","122862138679","0.6666666666666666","13","214","10","147","3","67","0","True","16"
"Init_Reuse_0.5_Mut_8","docstring_parser.common","1615373814016850572","130","121820041444","0.3888888888888889","9","188","0","0","9","188","","False",""
"Init_Reuse_0.5_Mut_4","docstring_parser.parser","1615373353957959528","309","121668234848","0.2727272727272727","5","13","5","13","0","0","0","True","3"
"Init_Reuse_0.5_Mut_8","docstring_parser.google","1615373813991760605","329","121460027191","0.3068181818181818","10","38","10","38","0","0","1","True","13"
"Init_Reuse_0.9_Mut_0","docstring_parser.numpydoc","1615373144381229309","144","122350239883","0.6794871794871795","10","167","9","128","1","39","0","True","16"
"Init_Reuse_0.3_Mut_0","docstring_parser.numpydoc","1615372728795154024","138","122053638212","0.6153846153846154","13","228","10","193","3","35","0","True","16"
"Init_Reuse_0.3_Mut_0","docstring_parser.google","1615372728796504994","334","121630035218","0.3068181818181818","3","27","3","27","0","0","1","True","13"
"Init_Reuse_0.5_Mut_0","docstring_parser.styles","1615372893566941408","0","9391836661","1.0","3","3","3","3","0","0","","False",""
"Init_Reuse_0.0_Mut_0","docstring_parser.numpydoc","1615372675554051789","138","122087425300","0.6666666666666666","11","206","11","206","0","0","","",""
"Init_Reuse_0.9_Mut_8","docstring_parser.styles","1615374022472912460","0","10425032009","1.0","3","3","3","3","0","0","","False",""
"Init_Reuse_0.3_Mut_4","docstring_parser.common","1615373212426592372","160","121819031557","0.3888888888888889","5","117","0","0","5","117","","False",""
"Init_Reuse_0.9_Mut_8","docstring_parser.numpydoc","1615374022476401863","122","121541989231","0.5897435897435898","10","167","9","149","1","18","0","True","16"
"Init_Reuse_0.5_Mut_0","docstring_parser.numpydoc","1615372888677265761","127","122210065832","0.6794871794871795","13","175","10","141","3","34","0","True","16"
"Init_Reuse_0.0_Mut_0","docstring_parser.rest","1615372675924867905","148","122519391482","0.5333333333333333","9","190","2","18","7","172","","",""
"Init_Reuse_0.7_Mut_4","docstring_parser.parser","1615373449612920941","195","121564788826","0.2727272727272727","10","23","10","23","0","0","0","True","3"
"Init_Reuse_0.7_Mut_0","docstring_parser.google","1615373030418983695","445","123820915969","0.3068181818181818","5","32","3","22","2","10","1","True","13"
"Init_Reuse_0.3_Mut_4","docstring_parser.parser","1615373213760270128","189","121165910762","0.2727272727272727","9","23","9","23","0","0","0","True","3"
