"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_0","pypara.commons.numbers","1615564357692488490","0","7647131990","1.0","1","22","1","22","0","0"
"Seed_Prob_0_5","pypara.monetary","1615565010717645534","116","123019188237","0.23355263157894737","15","185","12","121","3","64"
"Seed_Prob_0_4","pypara.commons.errors","1615564855912400661","200","122163772038","0.2857142857142857","4","81","0","0","4","81"
"Seed_Prob_0_1","pypara.monetary","1615564512055777735","128","124444352042","0.23026315789473684","18","180","15","138","3","42"
"Seed_Prob_0_7","pypara.commons.numbers","1615565244741718555","0","6922575262","1.0","8","91","3","38","5","53"
"Seed_Prob_0_7","pypara.dcc","1615565242750607520","111","123919584127","0.192090395480226","13","50","13","50","0","0"
"Seed_Prob_0_3","pypara.dcc","1615564752493266430","134","126937240833","0.1977401129943503","11","40","11","40","0","0"
"Seed_Prob_0_3","pypara.commons.numbers","1615564745329839747","0","7532569737","1.0","9","152","3","33","6","119"
"Seed_Prob_0_6","pypara.exchange","1615565109570394871","236","121387928072","0.21739130434782608","5","28","5","28","0","0"
"Seed_Prob_0_6","pypara.commons.numbers","1615565118638709040","0","8514293376","1.0","5","110","3","55","2","55"
