"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.9_Mut_0","async_btree.control","1615366089776384697","370","121107880452","0.3333333333333333","3","31","2","16","1","15","3","True","6"
"Init_Reuse_0.7_Mut_0","async_btree.decorator","1615365970956553920","226","121254052597","0.30612244897959184","6","65","3","47","3","18","6","True","10"
"Init_Reuse_0.3_Mut_0","async_btree.leaf","1615365733856885794","263","122206219359","0.5","8","83","0","0","8","83","3","True","3"
"Init_Reuse_0.3_Mut_0","async_btree.decorator","1615365735093954586","207","122500306923","0.30612244897959184","9","81","4","45","5","36","6","True","10"
"Init_Reuse_0.9_Mut_8","async_btree.leaf","1615366998734621774","573","121072917678","0.5","5","29","0","0","5","29","3","True","3"
"Init_Reuse_0.5_Mut_0","async_btree.control","1615365897143538032","227","121612968098","0.3333333333333333","9","99","6","75","3","24","3","True","6"
"Init_Reuse_0.3_Mut_8","async_btree.control","1615366672572238645","238","121516352549","0.3333333333333333","4","34","2","15","2","19","3","True","6"
"Init_Reuse_0.7_Mut_8","async_btree.leaf","1615366880123428990","491","121016474338","0.5","6","34","0","0","6","34","3","True","3"
"Init_Reuse_0.3_Mut_4","async_btree.decorator","1615366221288440696","215","121909170762","0.30612244897959184","10","137","3","41","7","96","6","True","10"
"Init_Reuse_0.0_Mut_0","async_btree.analyze","1615365677586432588","350","121230798480","0.16666666666666666","6","15","6","15","0","0","","",""
"Init_Reuse_0.7_Mut_8","async_btree.decorator","1615366890039555475","266","122230252619","0.30612244897959184","9","104","1","10","8","94","6","True","10"
"Init_Reuse_0.9_Mut_0","async_btree.decorator","1615366117527706607","292","124603097724","0.30612244897959184","2","45","1","24","1","21","6","True","10"
"Init_Reuse_0.9_Mut_8","async_btree.control","1615367002855462504","163","121612748066","0.3333333333333333","9","70","6","47","3","23","3","True","6"
"Init_Reuse_0.7_Mut_0","async_btree.utils","1615365971077638098","248","121048728482","0.15789473684210525","3","34","3","34","0","0","0","True","1"
"Init_Reuse_0.5_Mut_4","async_btree.leaf","1615366309454230294","346","121801557329","0.5","3","40","0","0","3","40","3","True","3"
"Init_Reuse_0.0_Mut_0","async_btree.decorator","1615365677471177645","220","121280765017","0.30612244897959184","6","80","2","34","4","46","","",""
"Init_Reuse_0.9_Mut_0","async_btree.leaf","1615366114553529178","328","121770282164","0.5","8","55","0","0","8","55","3","True","3"
"Init_Reuse_0.0_Mut_0","async_btree.leaf","1615365676486572788","185","121336824048","0.5","8","125","0","0","8","125","","",""
"Init_Reuse_0.9_Mut_4","async_btree.control","1615366544273906163","380","121202799561","0.3333333333333333","2","32","2","32","0","0","3","True","6"
"Init_Reuse_0.3_Mut_4","async_btree.leaf","1615366217647057443","233","121538848687","0.5","2","32","0","0","2","32","3","True","3"
"Init_Reuse_0.7_Mut_4","async_btree.leaf","1615366441006440665","213","121309926136","0.5","2","38","0","0","2","38","3","True","3"
"Init_Reuse_0.5_Mut_0","async_btree.leaf","1615365883809109780","602","121715474238","0.5","2","3","0","0","2","3","3","True","3"
"Init_Reuse_0.5_Mut_8","async_btree.leaf","1615366792995991763","203","121282932787","0.5","2","46","0","0","2","46","3","True","3"
"Init_Reuse_0.5_Mut_8","async_btree.decorator","1615366794819324119","142","122026757482","0.30612244897959184","10","161","6","74","4","87","6","True","10"
