"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.5_Mut_8","async_btree.utils","1615361671751267339","187","122209546633","0.15789473684210525","8","78","7","70","1","8","0","True","1"
"Init_Reuse_0.7_Mut_4","async_btree.utils","1615361349922241941","287","121092036951","0.15789473684210525","3","21","3","21","0","0","0","True","1"
"Init_Reuse_0.9_Mut_8","async_btree.utils","1615361886561156187","229","121254635685","0.15789473684210525","9","76","9","76","0","0","0","True","1"
"Init_Reuse_0.0_Mut_0","async_btree.leaf","1615360612504206392","137","123161179697","0.5","10","216","0","0","10","216","","",""
"Init_Reuse_0.0_Mut_0","async_btree.decorator","1615360612008868723","153","122405479003","0.30612244897959184","9","141","4","45","5","96","","",""
"Init_Reuse_0.3_Mut_0","async_btree.utils","1615360671988184315","218","121870231320","0.15789473684210525","7","65","7","65","0","0","0","True","1"
"Init_Reuse_0.7_Mut_4","async_btree.control","1615361325840130226","226","121232674831","0.3333333333333333","6","58","5","44","1","14","3","True","6"
"Init_Reuse_0.3_Mut_4","async_btree.control","1615361140099141676","185","122084680585","0.3333333333333333","6","63","6","63","0","0","3","True","6"
"Init_Reuse_0.7_Mut_0","async_btree.leaf","1615360903816717967","457","121199257683","0.5","6","35","0","0","6","35","3","True","3"
"Init_Reuse_0.5_Mut_0","async_btree.decorator","1615360804913617394","220","121475574576","0.30612244897959184","7","102","2","56","5","46","6","True","10"
"Init_Reuse_0.5_Mut_8","async_btree.control","1615361663160542606","165","121924848914","0.3333333333333333","10","112","8","100","2","12","3","True","6"
"Init_Reuse_0.5_Mut_0","async_btree.definition","1615360804914967497","168","121500994297","0.5333333333333333","10","59","8","44","2","15","","False",""
"Init_Reuse_0.3_Mut_8","async_btree.decorator","1615361541324096517","248","121748058572","0.30612244897959184","5","72","1","19","4","53","6","True","10"
"Init_Reuse_0.3_Mut_8","async_btree.utils","1615361540423651967","309","121357488488","0.15789473684210525","2","19","1","12","1","7","0","True","1"
"Init_Reuse_0.5_Mut_4","async_btree.control","1615361215444672640","267","122152912961","0.3333333333333333","6","50","6","50","0","0","3","True","6"
"Init_Reuse_0.7_Mut_8","async_btree.utils","1615361798480647077","255","122054588369","0.15789473684210525","7","49","6","44","1","5","0","True","1"
"Init_Reuse_0.5_Mut_4","async_btree.utils","1615361200033176340","253","121542892731","0.15789473684210525","6","71","4","46","2","25","0","True","1"
"Init_Reuse_0.5_Mut_4","async_btree.decorator","1615361200987319897","194","121484392752","0.30612244897959184","10","73","4","48","6","25","6","True","10"
"Init_Reuse_0.7_Mut_0","async_btree.control","1615360892523567623","303","121729635386","0.3333333333333333","6","58","3","58","3","0","3","True","6"
"Init_Reuse_0.3_Mut_8","async_btree.leaf","1615361541322169345","168","121749900239","0.5","5","124","0","0","5","124","3","True","3"
"Init_Reuse_0.9_Mut_0","async_btree.control","1615361000829299546","518","121177466064","0.3333333333333333","4","26","2","19","2","7","3","True","6"
"Init_Reuse_0.3_Mut_0","async_btree.control","1615360660895651412","229","121426119965","0.3333333333333333","7","66","5","66","2","0","3","True","6"
"Init_Reuse_0.9_Mut_8","async_btree.decorator","1615361886561095019","170","121790957565","0.30612244897959184","6","119","3","92","3","27","6","True","10"
"Init_Reuse_0.9_Mut_4","async_btree.leaf","1615361445912601655","321","121728881307","0.5","1","17","0","0","1","17","3","True","3"
"Init_Reuse_0.0_Mut_0","async_btree.analyze","1615360612008854700","246","121328804713","0.16666666666666666","8","16","8","16","0","0","","",""
"Init_Reuse_0.9_Mut_8","async_btree.definition","1615361870606436411","226","121226610513","0.5333333333333333","8","74","8","74","0","0","","False",""
