"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_9","docstring_parser.styles","1615565430115918801","0","6102962011","1.0","2","2","2","2","0","0"
"Seed_Prob_0_3","docstring_parser.google","1615564684664949454","223","122446984186","0.3068181818181818","8","54","8","54","0","0"
"Seed_Prob_0_6","docstring_parser.parser","1615565044361784265","230","121636782436","0.2727272727272727","6","15","6","15","0","0"
"Seed_Prob_0_6","docstring_parser.google","1615565063906418904","208","129377778083","0.3068181818181818","8","36","7","31","1","5"
"Seed_Prob_0_7","docstring_parser.google","1615565187393280240","242","121903325189","0.4090909090909091","9","50","8","48","1","2"
"Seed_Prob_0_2","docstring_parser.rest","1615564532183816475","187","122614401958","0.6888888888888889","7","121","2","47","5","74"
"Seed_Prob_0_8","docstring_parser.numpydoc","1615565311299481683","157","123409569015","0.6794871794871795","10","144","9","140","1","4"
"Seed_Prob_0_2","docstring_parser.numpydoc","1615564544114844999","120","121790452797","0.6794871794871795","10","216","6","83","4","133"
"Seed_Prob_0_8","docstring_parser.rest","1615565309420471110","105","123488610226","0.6666666666666666","7","190","3","61","4","129"
"Seed_Prob_0_7","docstring_parser.styles","1615565136384655832","0","6686591864","1.0","1","1","1","1","0","0"
"Seed_Prob_0_5","docstring_parser.styles","1615564910532770344","0","9005344955","1.0","6","6","6","6","0","0"
"Seed_Prob_0_9","docstring_parser.common","1615565429372057608","135","121752281388","0.3888888888888889","3","101","0","0","3","101"
"Seed_Prob_0_7","docstring_parser.rest","1615565136210575521","145","122322599243","0.6888888888888889","9","176","3","47","6","129"
"Seed_Prob_0_5","docstring_parser.rest","1615564907882082138","164","127604289490","0.6888888888888889","11","134","3","18","8","116"
"Seed_Prob_0_9","docstring_parser.parser","1615565416282718712","329","121155494789","0.2727272727272727","4","10","4","10","0","0"
"Seed_Prob_0_3","docstring_parser.styles","1615564670232856797","0","8921393384","1.0","10","10","10","10","0","0"
"Seed_Prob_0_1","docstring_parser.rest","1615564391978947855","135","122360051208","0.6888888888888889","9","179","3","36","6","143"
"Seed_Prob_0_0","docstring_parser.numpydoc","1615564343862855828","134","121548524509","0.6794871794871795","11","132","10","121","1","11"
"Seed_Prob_0_1","docstring_parser.styles","1615564384258712426","0","8092861565","1.0","3","3","3","3","0","0"
"Seed_Prob_0_3","docstring_parser.rest","1615564654063099090","130","122515782687","0.6888888888888889","10","189","2","39","8","150"
"Seed_Prob_0_0","docstring_parser.rest","1615564345421398941","134","121866101620","0.5111111111111111","8","174","2","33","6","141"
"Seed_Prob_0_4","docstring_parser.common","1615564810901057139","130","122698581361","0.3888888888888889","9","217","0","0","9","217"
"Seed_Prob_0_4","docstring_parser.styles","1615564808494217167","0","7261218708","1.0","5","5","5","5","0","0"
"Seed_Prob_0_9","docstring_parser.numpydoc","1615565421295575539","150","124528379980","0.5897435897435898","8","142","7","125","1","17"
"Seed_Prob_0_5","docstring_parser.google","1615564897689516679","195","121526819736","0.3068181818181818","10","37","10","37","0","0"
"Seed_Prob_0_0","docstring_parser.parser","1615564333360584555","221","122733129026","0.2727272727272727","9","21","9","21","0","0"
"Seed_Prob_0_0","docstring_parser.google","1615564343871432628","241","121765549369","0.3181818181818182","10","38","10","38","0","0"
"Seed_Prob_0_6","docstring_parser.numpydoc","1615565030964676439","130","122194159773","0.6794871794871795","13","227","9","124","4","103"
"Seed_Prob_0_6","docstring_parser.rest","1615565044361102452","131","123154495477","0.6888888888888889","7","168","2","33","5","135"
"Seed_Prob_0_1","docstring_parser.google","1615564384045314223","180","121414756200","0.3068181818181818","9","42","9","42","0","0"
"Seed_Prob_0_8","docstring_parser.parser","1615565311720258477","295","122648714848","0.2727272727272727","4","11","4","11","0","0"
"Seed_Prob_0_2","docstring_parser.google","1615564543790148507","144","121732916883","0.3181818181818182","11","52","11","52","0","0"
"Seed_Prob_0_8","docstring_parser.google","1615565313984419555","286","121785998959","0.3977272727272727","9","41","9","41","0","0"
"Seed_Prob_0_2","docstring_parser.parser","1615564538281701447","261","121073518274","0.2727272727272727","7","16","7","16","0","0"
"Seed_Prob_0_9","docstring_parser.google","1615565427309264935","218","121732933504","0.3068181818181818","8","41","8","41","0","0"
"Seed_Prob_0_5","docstring_parser.numpydoc","1615564909061279000","126","123333780185","0.6794871794871795","11","231","9","198","2","33"
"Seed_Prob_0_4","docstring_parser.numpydoc","1615564767181750160","153","122002154819","0.6923076923076923","11","161","8","92","3","69"
"Seed_Prob_0_4","docstring_parser.rest","1615564810899282264","175","122727427488","0.6888888888888889","10","131","3","22","7","109"
"Seed_Prob_0_1","docstring_parser.numpydoc","1615564384261473419","114","123095180915","0.6923076923076923","12","235","8","127","4","108"
"Seed_Prob_0_6","docstring_parser.common","1615565045234428260","193","121628510463","0.3888888888888889","3","57","0","0","3","57"
"Seed_Prob_0_6","docstring_parser.styles","1615565044361580175","0","10361412839","1.0","7","7","7","7","0","0"
