"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_3","flutils.codecs.raw_utf8_escape","1615572237078737877","216","121327412101","0.6521739130434783","7","46","7","46","0","0"
"Seed_Prob_0_1","flutils.decorators","1615572018536285001","334","121505790666","0.7","2","17","2","17","0","0"
"Seed_Prob_0_1","flutils.pathutils","1615572015597641572","154","122154139280","0.47692307692307695","13","55","13","55","0","0"
"Seed_Prob_0_1","flutils.moduleutils","1615572018238467638","141","125267266333","0.2426470588235294","13","59","13","59","0","0"
"Seed_Prob_0_7","flutils.codecs.raw_utf8_escape","1615572809316944011","148","122200926549","0.782608695652174","10","51","10","51","0","0"
"Seed_Prob_0_1","flutils.setuputils.cfg","1615572018799733194","311","121249685152","0.03773584905660377","8","17","8","17","0","0"
"Seed_Prob_0_4","flutils.decorators","1615572397003923283","258","121415609887","0.7","7","48","7","48","0","0"
"Seed_Prob_0_4","flutils.setuputils.cmd","1615572394843947967","205","121325858406","0.058823529411764705","10","12","10","12","0","0"
"Seed_Prob_0_0","flutils.codecs.raw_utf8_escape","1615571958986165482","199","121917957191","0.782608695652174","10","95","9","89","1","6"
"Seed_Prob_0_5","flutils.setuputils.cfg","1615572511654805100","368","121356261551","0.03773584905660377","3","6","3","6","0","0"
"Seed_Prob_0_8","flutils.objutils","1615572915611431602","125","122496173256","0.48484848484848486","10","223","0","0","10","223"
"Seed_Prob_0_2","flutils.objutils","1615572153243310273","180","121714536003","0.48484848484848486","4","85","0","0","4","85"
"Seed_Prob_0_5","flutils.pathutils","1615572544173841804","151","121820497824","0.45384615384615384","15","72","15","72","0","0"
